day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,24
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,11
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1,5,2,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,2,0,1,0,0,0,0,2,0,2,1,2,0,2,0,1,0,3,0,1,2,0,0,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,3,3,1,0,4,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,97
1,6,2,1,5,6,5,1,8,0,3,2,0,12,7,7,1,1,1,5,4,4,1,0,7,6,1,2,21,5,2,4,1,0,2,3,3,5,0,1,5,0,2,0,3,2,1,1,0,2,1,5,2,2,5,4,0,2,1,12,1,0,3,3,3,4,1,1,1,1,6,1,6,8,0,4,1,3,0,2,3,0,0,0,0,0,0,1,0,0,3,0,0,3,1,3,0,0,3,1,4,0,2,0,1,1,3,1,5,2,0,1,0,3,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,4,0,1,4,0,0,3,1,1,0,1,7,1,4,0,0,1,2,4,1,5,1,0,1,0,0,1,6,0,0,0,0,1,2,0,0,3,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,2,9,5,0,385
1,7,6,3,9,15,1,1,9,5,4,2,2,63,27,17,4,1,1,14,45,6,2,2,6,20,13,7,75,4,2,1,0,5,1,12,4,3,2,8,10,2,3,0,16,5,4,13,9,4,9,24,1,7,13,6,3,0,8,35,14,5,14,14,9,10,8,3,8,1,22,9,9,10,0,7,5,8,9,13,11,4,9,1,0,1,4,0,6,6,3,0,2,0,3,6,5,6,5,5,7,4,5,2,5,13,9,9,7,13,3,6,5,1,9,1,8,5,9,1,6,0,2,2,0,0,0,0,1,2,2,0,2,2,2,0,0,0,1,0,3,0,5,13,2,3,3,4,3,5,2,4,6,8,0,1,3,1,1,22,11,10,0,18,0,2,3,5,0,1,1,1,6,5,4,2,5,0,0,2,1,0,0,0,2,0,0,0,0,1,2,2,0,7,0,1,0,1,0,0,1,2,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,1,0,2,1,0,0,0,0,1,6,0,0,0,0,0,7,0,0,1,0,1,1,10,7,12,0,1222
1,8,13,4,15,27,0,3,7,1,7,7,6,89,70,40,2,3,7,28,99,21,10,12,7,34,25,13,101,8,5,4,5,5,4,8,4,19,6,20,23,7,1,6,9,11,6,17,13,14,24,41,8,17,15,7,6,1,16,134,24,12,24,14,12,17,11,10,3,15,80,20,20,15,3,8,15,9,12,11,10,12,15,3,3,6,5,13,14,20,9,5,8,3,21,7,9,8,10,16,9,7,7,4,10,20,13,18,11,9,13,25,21,6,6,6,12,13,15,5,17,1,2,1,2,1,0,3,2,1,2,2,5,2,3,3,4,8,0,0,0,1,3,5,2,9,5,5,8,2,2,7,4,12,0,1,2,5,8,24,23,6,0,30,1,1,3,5,0,1,4,3,5,16,7,4,3,8,0,9,0,0,0,2,14,0,0,1,0,1,5,0,1,3,0,2,0,7,3,0,1,7,1,1,0,0,4,2,1,2,0,0,1,0,4,0,0,3,0,0,0,0,1,0,1,26,0,0,0,0,0,0,0,5,2,0,0,0,2,3,0,0,3,2,2,1,20,1,2,2,2,1,10,12,21,0,2355
1,9,20,10,23,20,1,5,5,5,6,0,7,59,47,41,5,5,5,47,56,16,11,12,6,21,17,2,39,7,4,8,0,5,8,7,1,10,5,20,8,8,0,5,13,4,4,6,11,5,11,34,7,7,10,0,7,5,59,81,14,6,13,4,11,11,5,2,6,34,66,13,12,8,1,4,14,16,10,11,8,12,6,3,6,6,5,1,5,10,3,1,9,1,6,4,9,0,6,4,9,2,4,7,8,18,9,7,10,2,7,14,14,5,8,0,4,4,12,4,7,0,1,1,1,0,1,2,1,0,5,1,2,2,3,1,0,1,1,9,2,1,4,5,0,1,2,11,3,3,2,5,5,3,0,1,0,3,2,9,12,8,2,13,0,3,3,1,0,2,1,0,3,9,6,5,2,1,2,1,1,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,1,3,2,5,4,1,1,1,0,6,6,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,5,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,10,0,2,2,1,1,12,12,16,0,1673
1,10,11,0,8,10,3,0,3,1,3,4,3,21,14,13,0,4,6,22,6,9,7,6,7,10,10,1,18,3,4,0,2,4,11,1,1,8,2,4,8,3,0,4,5,1,3,2,3,2,2,18,8,3,4,5,0,2,9,21,5,3,4,3,6,3,2,1,3,6,17,3,2,4,0,0,4,5,4,3,2,4,4,0,3,1,7,7,2,1,5,0,0,5,9,3,10,0,9,8,2,1,4,3,3,6,3,4,4,6,3,5,3,5,3,1,2,2,4,0,6,0,0,0,1,0,4,1,0,0,4,1,0,0,3,0,1,2,0,0,2,1,1,0,0,5,0,2,1,1,0,5,2,3,0,0,0,2,2,2,4,2,1,9,1,3,0,1,1,1,0,1,0,4,1,1,2,1,1,4,0,0,1,0,8,0,0,0,0,0,2,1,0,1,0,2,0,0,0,1,0,6,1,3,0,0,0,3,0,0,0,0,0,0,0,1,3,0,1,2,2,0,0,0,5,4,0,4,0,0,0,1,1,4,2,0,0,0,0,5,0,0,1,0,0,1,0,0,1,1,2,0,9,5,5,0,744
1,11,11,3,11,5,2,3,3,5,6,7,0,12,7,1,0,4,8,17,8,4,6,4,1,7,8,3,10,2,2,5,0,2,2,0,1,6,5,2,6,5,0,4,7,0,3,0,3,0,3,12,5,7,4,1,3,0,11,9,2,1,3,1,9,3,1,3,9,5,9,1,2,6,3,2,4,3,0,3,2,6,1,0,2,6,2,4,0,1,8,1,4,0,5,0,2,1,2,3,9,3,2,3,3,6,2,1,8,4,0,3,1,0,1,0,3,3,1,2,2,1,0,2,0,0,2,1,0,1,0,0,0,1,1,0,2,0,0,2,0,1,4,2,0,4,2,2,3,3,3,2,0,1,1,0,0,5,1,3,2,2,3,4,3,2,2,0,0,3,1,1,0,2,5,1,1,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,1,4,1,2,0,2,1,1,0,0,0,0,0,1,1,0,1,0,1,5,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,1,4,1,0,3,0,0,0,0,0,3,5,8,2,600
1,12,16,1,9,17,7,4,4,2,4,5,6,9,11,9,0,6,15,20,6,9,4,15,3,2,7,0,7,1,3,4,1,6,14,1,4,4,7,4,11,6,0,4,4,3,3,1,0,2,4,30,8,2,4,5,3,2,5,11,10,2,0,0,3,5,5,3,4,2,13,0,3,3,4,3,12,10,3,1,2,2,1,3,4,5,6,1,0,0,5,1,2,4,2,6,2,2,0,5,1,3,2,5,1,3,4,1,4,0,11,8,2,1,3,0,4,2,0,0,1,2,0,0,1,2,0,2,1,0,1,0,3,9,3,0,3,2,0,2,0,0,0,1,0,1,0,0,5,5,0,3,0,0,0,1,0,0,2,4,1,0,5,7,2,1,2,0,0,1,1,0,1,3,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,3,1,0,0,1,5,7,0,11,1,1,0,3,1,0,0,0,0,0,2,0,2,1,4,1,0,3,2,2,2,1,4,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,2,1,0,3,2,0,3,1,2,0,0,0,3,6,6,0,730
1,13,23,3,9,13,8,5,6,3,5,4,6,15,6,10,0,6,4,16,11,6,8,4,5,5,0,0,1,1,6,2,4,1,4,1,1,5,8,3,15,8,2,9,11,3,1,2,1,0,7,10,3,2,9,4,2,2,5,12,12,1,6,2,4,6,4,7,5,4,16,0,0,4,4,6,10,9,3,0,2,1,2,3,2,2,3,1,0,1,6,1,2,3,2,3,3,2,1,2,4,4,1,2,1,4,4,2,0,2,1,5,2,0,0,0,2,3,1,2,4,0,2,2,0,0,1,0,0,2,3,1,2,3,3,0,0,0,0,0,1,0,2,2,0,1,3,1,4,7,3,6,0,0,1,1,0,0,1,8,5,2,3,0,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,2,0,5,4,4,2,0,1,1,0,0,1,0,1,0,2,0,1,1,1,0,1,0,2,0,4,1,0,0,0,0,0,0,2,2,0,0,0,0,1,6,0,0,0,1,1,0,2,0,4,0,2,0,3,5,6,0,674
1,14,9,0,13,9,6,0,2,0,7,3,8,8,12,3,0,7,7,11,9,12,9,6,0,2,3,1,4,0,0,2,2,3,4,3,0,5,4,2,7,8,0,4,10,5,1,2,4,0,1,11,6,2,2,1,3,6,3,5,4,1,1,3,7,2,2,4,4,1,9,1,0,2,4,3,7,1,1,2,2,4,1,1,1,4,2,1,2,1,4,3,1,2,4,0,0,1,7,2,2,2,2,1,1,3,5,2,3,2,3,6,0,1,1,0,0,2,1,0,0,3,0,0,0,0,3,2,1,0,2,2,0,2,0,0,2,1,0,0,0,3,2,9,0,5,2,3,2,4,3,2,0,0,0,0,0,0,0,2,2,6,0,1,1,0,1,2,0,0,1,0,0,2,4,1,0,0,0,0,0,1,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,3,2,1,0,9,0,0,3,1,4,0,0,0,1,2,0,0,3,0,9,1,1,0,2,0,1,0,5,2,0,0,0,1,0,5,0,3,0,0,0,0,1,2,0,2,1,1,3,1,0,0,1,0,0,0,2,4,8,0,565
1,15,21,3,13,19,3,5,7,2,11,11,13,10,14,13,1,8,13,14,15,10,14,20,0,7,2,1,10,2,2,4,2,10,6,2,1,5,7,5,7,7,0,5,13,3,6,1,2,1,1,13,8,2,5,2,1,2,11,2,12,2,3,0,4,3,2,2,1,4,19,0,2,0,5,5,12,9,1,4,2,3,2,1,1,6,0,0,2,1,1,0,4,1,3,5,5,2,2,4,4,2,7,3,4,3,3,5,4,1,1,7,2,0,0,0,1,1,1,1,0,2,3,0,0,0,0,2,0,0,1,1,1,3,6,0,0,1,0,0,1,0,2,12,0,7,1,2,2,7,2,2,0,0,1,1,0,3,1,2,4,4,1,1,2,1,4,0,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,1,0,0,1,10,3,1,3,2,3,2,3,6,1,1,2,1,0,0,0,0,0,0,0,0,1,0,2,2,1,8,8,2,0,0,1,0,1,0,2,0,0,0,0,2,4,0,3,0,4,1,1,0,0,1,2,0,1,2,4,6,1,782
1,16,33,4,19,48,14,10,18,3,10,22,23,18,31,32,1,21,14,36,41,25,28,31,1,15,7,5,13,1,1,1,0,11,21,1,1,9,7,2,10,21,0,6,37,10,10,2,4,5,1,28,13,3,2,4,6,6,29,5,12,0,7,2,13,9,8,5,4,18,29,5,2,2,6,5,27,26,2,2,1,3,2,4,1,3,1,1,1,1,1,0,3,1,10,3,15,0,2,2,5,1,5,5,0,5,3,2,0,0,2,9,1,2,1,0,0,1,1,1,1,3,2,1,0,1,2,3,0,2,2,2,5,4,14,1,0,0,0,3,0,0,0,6,0,1,1,0,3,12,5,3,0,0,0,0,0,0,1,4,3,6,4,2,7,0,3,2,0,1,1,0,1,2,3,1,1,3,1,0,0,0,0,0,3,1,0,3,0,0,0,2,0,0,0,0,3,2,10,3,7,2,0,4,1,1,4,2,0,0,0,3,0,0,0,0,0,0,0,0,5,1,2,0,14,4,0,0,2,0,3,5,0,9,4,0,0,0,0,1,2,0,4,4,4,1,3,4,0,1,0,1,4,6,7,0,1328
1,17,44,7,25,59,16,18,40,6,16,22,26,23,30,30,2,25,30,52,40,26,29,45,12,16,14,7,42,1,3,2,1,19,33,2,3,16,7,16,15,43,0,13,53,22,5,2,5,0,0,67,35,14,8,5,2,11,33,26,5,0,6,4,9,14,13,13,21,18,61,3,2,6,10,8,42,46,0,1,8,6,4,5,18,3,4,1,2,6,6,5,16,2,26,14,5,0,6,5,4,3,10,10,4,7,3,12,8,4,1,14,1,1,3,1,10,11,1,0,3,3,1,0,0,4,0,0,0,1,0,0,9,3,24,1,2,0,0,2,2,1,2,39,1,0,1,0,16,45,8,7,0,1,1,1,0,1,2,2,2,6,7,0,7,3,1,0,0,0,0,1,0,2,1,1,1,1,1,0,0,1,0,0,8,0,0,0,0,0,3,0,1,0,2,0,0,1,8,0,8,14,0,0,3,4,3,1,0,0,3,0,0,0,2,0,3,0,0,1,2,3,2,0,13,3,0,0,1,1,3,0,0,3,0,0,0,0,1,3,2,1,1,9,5,1,12,4,1,1,2,1,12,11,7,1,2085
1,18,46,5,17,32,12,15,19,5,9,13,20,9,21,13,4,18,13,45,20,14,21,17,3,12,10,1,50,0,3,1,1,16,28,2,0,7,4,12,16,21,0,21,28,14,4,0,1,0,0,35,12,8,9,1,5,4,25,27,4,3,4,6,5,2,7,11,21,19,47,2,2,1,7,13,23,13,1,4,5,4,4,14,6,4,6,1,4,6,6,3,8,2,6,6,4,0,2,0,8,1,1,7,5,1,5,4,14,5,2,13,1,2,4,1,5,3,0,1,3,3,3,0,2,2,4,0,0,0,3,3,9,4,18,1,3,0,0,0,0,0,1,30,3,6,0,1,9,39,9,2,0,1,8,0,0,1,1,3,2,8,1,2,8,2,0,1,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,3,0,0,0,1,3,8,3,12,15,0,6,0,1,3,0,1,0,0,0,0,1,2,2,0,0,2,1,1,2,1,0,17,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,4,4,5,2,19,2,2,0,1,0,5,7,3,1,1497
1,19,20,7,19,10,13,3,2,1,3,3,7,9,20,10,0,7,4,32,8,9,10,2,0,3,7,2,29,0,2,3,8,10,8,0,1,5,4,8,11,6,0,9,11,16,4,1,0,1,1,32,6,2,4,2,1,5,14,19,2,0,2,5,5,5,7,5,4,5,11,0,0,6,3,15,6,10,1,3,2,2,6,2,2,4,6,3,4,2,9,5,4,2,6,1,6,1,4,2,3,2,7,2,1,3,1,2,8,7,2,12,3,1,1,0,16,4,1,0,2,2,2,1,0,0,2,0,0,2,2,0,5,2,13,0,2,0,0,1,1,1,1,25,3,0,1,2,7,19,9,1,0,0,0,0,1,1,0,2,5,5,6,2,16,1,0,1,0,0,4,0,0,3,3,0,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,8,11,1,2,2,0,0,0,0,2,0,0,0,0,0,1,5,0,1,0,14,0,1,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,5,7,3,0,0,0,0,7,3,1,0,945
1,20,18,0,8,4,3,2,4,4,2,1,2,2,7,3,0,12,3,9,7,4,4,7,2,4,5,1,7,1,4,0,3,1,5,0,3,4,2,2,1,4,1,5,8,5,0,0,0,0,2,19,1,1,4,0,1,6,5,11,0,0,3,3,4,2,5,1,3,2,6,2,0,3,6,8,0,3,2,1,0,5,6,3,0,3,4,1,0,2,6,2,3,1,2,1,1,0,2,2,2,4,7,2,1,8,1,4,3,0,6,8,2,1,3,0,2,0,0,0,3,1,1,2,0,0,1,0,1,1,0,0,4,0,7,0,2,0,0,0,0,0,1,12,1,2,0,1,5,10,4,2,0,3,1,0,0,3,0,2,1,1,2,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,5,0,0,0,1,5,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,5,0,2,3,4,2,517
1,21,12,3,5,2,8,1,3,3,0,2,6,2,8,2,0,3,1,12,4,2,1,2,0,0,2,1,7,0,2,0,0,5,3,0,0,2,6,3,3,2,0,1,5,2,3,2,1,0,2,2,1,0,3,0,1,1,8,3,1,4,1,2,2,0,0,6,2,3,6,0,2,7,2,2,1,6,0,3,2,0,1,3,0,1,3,2,1,2,4,2,5,4,1,0,4,1,4,2,2,4,6,2,4,5,1,2,4,1,3,8,0,0,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,3,1,1,0,2,0,0,0,0,0,0,5,1,1,0,5,3,13,1,0,0,0,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,8,3,3,0,0,2,1,3,2,2,3,0,414
1,22,4,2,3,3,3,1,0,0,1,1,5,0,2,1,0,3,0,0,0,0,5,0,0,2,0,0,2,0,0,1,0,1,2,0,2,2,0,0,3,0,0,2,0,0,12,0,2,0,0,2,2,2,4,0,0,0,2,2,0,1,0,2,2,1,0,0,0,0,2,1,1,3,0,1,2,0,1,0,2,4,0,1,0,2,5,0,0,3,3,0,0,1,0,2,0,1,2,1,3,4,1,0,0,0,2,1,3,2,5,2,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,2,6,7,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,2,1,3,0,0,2,0,221
1,23,0,0,4,1,1,1,5,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,1,1,0,1,0,6,4,1,0,0,1,2,0,5,0,2,0,0,2,2,0,2,1,0,1,2,3,0,0,0,2,2,0,2,1,0,0,4,3,2,0,0,0,0,1,1,0,1,1,2,1,1,1,0,0,1,2,0,3,1,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,3,0,0,1,1,0,7,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,1,3,0,4,0,0,0,1,0,2,0,0,2,2,2,170
2,0,0,0,1,0,3,0,1,0,0,0,0,1,0,2,0,3,0,1,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,2,0,0,0,81
2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14
